id_account,sent_month,sent_msg_percent_from_this_month,first_sent_date,last_sent_date
665677,2020-12-01,0.0060367942610209226,2020-12-28,2020-12-31
665680,2020-12-01,0.014588919464133897,2020-12-26,2020-12-31
665682,2020-12-01,0.0060367942610209226,2020-12-01,2020-12-03
665685,2020-12-01,0.0070429266378577429,2020-12-01,2020-12-02
665688,2020-12-01,0.011570522333623434,2020-12-01,2020-12-04
665691,2020-12-01,0.040748361261891228,2020-12-17,2020-12-31
665692,2020-12-01,0.060367942610209224,2020-12-12,2020-12-31
665700,2020-12-01,0.030687037493523021,2020-12-17,2020-12-31
665705,2020-12-01,0.032196236058778256,2020-12-16,2020-12-31
665714,2020-12-01,0.041251427450309637,2020-12-18,2020-12-31
665737,2020-12-01,0.025656375609338922,2020-12-01,2020-12-17
665747,2020-12-01,0.052821949783933071,2020-12-01,2020-12-18
665752,2020-12-01,0.038736096508217584,2020-12-01,2020-12-11
665760,2020-12-01,0.028171706551430972,2020-12-01,2020-12-08
665768,2020-12-01,0.027668640363012562,2020-12-22,2020-12-31
665770,2020-12-01,0.023644110855665281,2020-12-20,2020-12-31
665778,2020-12-01,0.022637978478828459,2020-12-01,2020-12-15
665780,2020-12-01,0.025656375609338922,2020-12-21,2020-12-31
665783,2020-12-01,0.032699302247196665,2020-12-15,2020-12-31
665786,2020-12-01,0.022637978478828459,2020-12-02,2020-12-24
665788,2020-12-01,0.040245295073472818,2020-12-15,2020-12-31
665791,2020-12-01,0.0015091985652552306,2020-12-23,2020-12-23
665792,2020-12-01,0.023141044667246868,2020-12-06,2020-12-28
665799,2020-12-01,0.030183971305104612,2020-12-01,2020-12-20
665800,2020-12-01,0.019619581348317996,2020-12-01,2020-12-20
665806,2020-12-01,0.0347115670008703,2020-12-14,2020-12-31
665809,2020-12-01,0.038736096508217584,2020-12-08,2020-12-30
665813,2020-12-01,0.012073588522041845,2020-12-01,2020-12-08
665824,2020-12-01,0.019619581348317996,2020-12-01,2020-12-13
665828,2020-12-01,0.0030183971305104613,2020-12-16,2020-12-17
665831,2020-12-01,0.017607316594644356,2020-12-01,2020-12-17
665845,2020-12-01,0.067410869248066968,2020-12-01,2020-12-19
665855,2020-12-01,0.016601184217807537,2020-12-21,2020-12-31
665856,2020-12-01,0.0055337280726025125,2020-12-10,2020-12-14
665863,2020-12-01,0.02414717704408369,2020-12-24,2020-12-31
665867,2020-12-01,0.025656375609338922,2020-12-15,2020-12-31
665868,2020-12-01,0.03169316987035984,2020-12-01,2020-12-21
665870,2020-12-01,0.0015091985652552306,2020-12-01,2020-12-01
665875,2020-12-01,0.026159441797757331,2020-12-16,2020-12-27
665878,2020-12-01,0.036723831754543947,2020-12-01,2020-12-19
665882,2020-12-01,0.042257559827146456,2020-12-20,2020-12-31
665883,2020-12-01,0.041251427450309637,2020-12-01,2020-12-17
665888,2020-12-01,0.066907803059648552,2020-12-01,2020-12-19
665892,2020-12-01,0.018613448971481178,2020-12-17,2020-12-31
665896,2020-12-01,0.0045275956957656922,2020-12-26,2020-12-30
665897,2020-12-01,0.041251427450309637,2020-12-01,2020-12-17
665905,2020-12-01,0.0010061323768368205,2020-12-21,2020-12-21
665912,2020-12-01,0.022637978478828459,2020-12-17,2020-12-31
665922,2020-12-01,0.080993656335364039,2020-12-03,2020-12-25
665923,2020-12-01,0.012073588522041845,2020-12-01,2020-12-08
665929,2020-12-01,0.0060367942610209226,2020-12-29,2020-12-31
665930,2020-12-01,0.037729964131380765,2020-12-17,2020-12-31
665942,2020-12-01,0.017607316594644356,2020-12-18,2020-12-29
665943,2020-12-01,0.052821949783933071,2020-12-08,2020-12-30
665944,2020-12-01,0.042760626015564865,2020-12-20,2020-12-31
665947,2020-12-01,0.025656375609338922,2020-12-15,2020-12-31
665949,2020-12-01,0.012073588522041845,2020-12-28,2020-12-31
665950,2020-12-01,0.050306618841841018,2020-12-07,2020-12-29
665966,2020-12-01,0.021128779913573228,2020-12-18,2020-12-31
665970,2020-12-01,0.021631846101991641,2020-12-18,2020-12-31
665978,2020-12-01,0.057349545479698762,2020-12-01,2020-12-19
665979,2020-12-01,0.037729964131380765,2020-12-21,2020-12-31
665982,2020-12-01,0.004024529507347282,2020-12-03,2020-12-05
665986,2020-12-01,0.064895538305974915,2020-12-12,2020-12-31
665987,2020-12-01,0.0347115670008703,2020-12-02,2020-12-24
665991,2020-12-01,0.045275956957656918,2020-12-09,2020-12-31
665997,2020-12-01,0.015091985652552306,2020-12-01,2020-12-06
666001,2020-12-01,0.049803552653422609,2020-12-01,2020-12-19
666003,2020-12-01,0.02414717704408369,2020-12-16,2020-12-31
666006,2020-12-01,0.0347115670008703,2020-12-01,2020-12-23
666010,2020-12-01,0.050809685030259434,2020-12-02,2020-12-24
666012,2020-12-01,0.028171706551430972,2020-12-01,2020-12-11
666013,2020-12-01,0.059864876421790815,2020-12-01,2020-12-23
666016,2020-12-01,0.008049059014694564,2020-12-26,2020-12-31
666018,2020-12-01,0.046785155522912153,2020-12-16,2020-12-31
666019,2020-12-01,0.021128779913573228,2020-12-01,2020-12-14
666024,2020-12-01,0.065901670682811733,2020-12-01,2020-12-19
666026,2020-12-01,0.019116515159899587,2020-12-23,2020-12-31
666027,2020-12-01,0.029177838928267794,2020-12-22,2020-12-31
666032,2020-12-01,0.014085853275715486,2020-12-28,2020-12-31
666038,2020-12-01,0.026159441797757331,2020-12-01,2020-12-19
666050,2020-12-01,0.033202368435615075,2020-12-01,2020-12-22
666052,2020-12-01,0.0060367942610209226,2020-12-01,2020-12-02
666053,2020-12-01,0.046282089334493737,2020-12-06,2020-12-28
666060,2020-12-01,0.042257559827146456,2020-12-01,2020-12-12
666063,2020-12-01,0.0025153309420920512,2020-12-01,2020-12-01
666073,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-01
666079,2020-12-01,0.0070429266378577429,2020-12-01,2020-12-02
666081,2020-12-01,0.067410869248066968,2020-12-01,2020-12-23
666083,2020-12-01,0.020625713725154819,2020-12-01,2020-12-10
666084,2020-12-01,0.0045275956957656922,2020-12-29,2020-12-31
666099,2020-12-01,0.052821949783933071,2020-12-17,2020-12-31
666103,2020-12-01,0.066404736871230149,2020-12-13,2020-12-31
666115,2020-12-01,0.033202368435615075,2020-12-01,2020-12-12
666116,2020-12-01,0.023141044667246868,2020-12-06,2020-12-28
666131,2020-12-01,0.052821949783933071,2020-12-01,2020-12-21
666132,2020-12-01,0.028171706551430972,2020-12-24,2020-12-31
666140,2020-12-01,0.0070429266378577429,2020-12-25,2020-12-31
666151,2020-12-01,0.042257559827146456,2020-12-18,2020-12-31
666154,2020-12-01,0.0050306618841841023,2020-12-01,2020-12-02
666155,2020-12-01,0.013079720898878665,2020-12-06,2020-12-28
666157,2020-12-01,0.04376675839240169,2020-12-19,2020-12-31
666159,2020-12-01,0.043263692203983281,2020-12-01,2020-12-19
666173,2020-12-01,0.026159441797757331,2020-12-24,2020-12-31
666174,2020-12-01,0.042257559827146456,2020-12-18,2020-12-31
666177,2020-12-01,0.067913935436485384,2020-12-07,2020-12-29
666178,2020-12-01,0.004024529507347282,2020-12-26,2020-12-27
666184,2020-12-01,0.046282089334493737,2020-12-18,2020-12-30
666185,2020-12-01,0.03169316987035984,2020-12-01,2020-12-21
666188,2020-12-01,0.017104250406225947,2020-12-15,2020-12-31
666193,2020-12-01,0.044772890769238509,2020-12-01,2020-12-14
666195,2020-12-01,0.018110382783062769,2020-12-24,2020-12-31
666199,2020-12-01,0.013582787087297076,2020-12-01,2020-12-04
666201,2020-12-01,0.0050306618841841023,2020-12-17,2020-12-19
666203,2020-12-01,0.045779023146075327,2020-12-05,2020-12-28
666213,2020-12-01,0.058355677856535587,2020-12-04,2020-12-27
666217,2020-12-01,0.046282089334493737,2020-12-18,2020-12-31
666223,2020-12-01,0.02414717704408369,2020-12-01,2020-12-16
666230,2020-12-01,0.014085853275715486,2020-12-22,2020-12-31
666237,2020-12-01,0.069926200190159021,2020-12-05,2020-12-27
666238,2020-12-01,0.017104250406225947,2020-12-17,2020-12-31
666240,2020-12-01,0.013582787087297076,2020-12-01,2020-12-09
666242,2020-12-01,0.081496722523782456,2020-12-07,2020-12-30
666247,2020-12-01,0.0246502432325021,2020-12-23,2020-12-31
666249,2020-12-01,0.028674772739849381,2020-12-01,2020-12-19
666250,2020-12-01,0.018613448971481178,2020-12-19,2020-12-31
666259,2020-12-01,0.014588919464133897,2020-12-27,2020-12-31
666265,2020-12-01,0.037226897942962356,2020-12-13,2020-12-31
666268,2020-12-01,0.04376675839240169,2020-12-01,2020-12-13
666269,2020-12-01,0.008049059014694564,2020-12-06,2020-12-11
666272,2020-12-01,0.012576654710460254,2020-12-23,2020-12-31
666276,2020-12-01,0.039239162696635993,2020-12-20,2020-12-31
666278,2020-12-01,0.039742228885054409,2020-12-01,2020-12-11
666279,2020-12-01,0.041251427450309637,2020-12-16,2020-12-31
666283,2020-12-01,0.047791287899748972,2020-12-01,2020-12-22
666286,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-01
666289,2020-12-01,0.012073588522041845,2020-12-12,2020-12-24
666291,2020-12-01,0.046282089334493737,2020-12-18,2020-12-31
666293,2020-12-01,0.0050306618841841023,2020-12-01,2020-12-05
666296,2020-12-01,0.046785155522912153,2020-12-01,2020-12-16
666300,2020-12-01,0.055840346914443534,2020-12-09,2020-12-31
666302,2020-12-01,0.021631846101991641,2020-12-22,2020-12-31
666304,2020-12-01,0.020625713725154819,2020-12-23,2020-12-31
666306,2020-12-01,0.037226897942962356,2020-12-01,2020-12-12
666312,2020-12-01,0.014085853275715486,2020-12-01,2020-12-14
666322,2020-12-01,0.035214633189288712,2020-12-05,2020-12-28
666328,2020-12-01,0.016601184217807537,2020-12-01,2020-12-11
666341,2020-12-01,0.010061323768368205,2020-12-17,2020-12-21
666343,2020-12-01,0.059864876421790815,2020-12-08,2020-12-31
666344,2020-12-01,0.072944597320669477,2020-12-06,2020-12-29
666349,2020-12-01,0.085018185842711327,2020-12-01,2020-12-24
666354,2020-12-01,0.019619581348317996,2020-12-19,2020-12-31
666355,2020-12-01,0.084012053465874509,2020-12-08,2020-12-31
666363,2020-12-01,0.038736096508217584,2020-12-01,2020-12-11
666374,2020-12-01,0.025656375609338922,2020-12-01,2020-12-17
666375,2020-12-01,0.021128779913573228,2020-12-26,2020-12-31
666381,2020-12-01,0.027668640363012562,2020-12-14,2020-12-31
666385,2020-12-01,0.045779023146075327,2020-12-01,2020-12-13
666399,2020-12-01,0.039742228885054409,2020-12-21,2020-12-31
666400,2020-12-01,0.028674772739849381,2020-12-08,2020-12-31
666402,2020-12-01,0.0060367942610209226,2020-12-21,2020-12-23
666403,2020-12-01,0.036723831754543947,2020-12-01,2020-12-16
666417,2020-12-01,0.081999788712200858,2020-12-04,2020-12-27
666421,2020-12-01,0.047791287899748972,2020-12-07,2020-12-30
666428,2020-12-01,0.020122647536736409,2020-12-15,2020-12-31
666429,2020-12-01,0.056846479291280352,2020-12-01,2020-12-19
666430,2020-12-01,0.084515119654292911,2020-12-07,2020-12-30
666432,2020-12-01,0.032196236058778256,2020-12-22,2020-12-31
666433,2020-12-01,0.025153309420920509,2020-12-25,2020-12-31
666434,2020-12-01,0.0694231340017406,2020-12-09,2020-12-31
666439,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-02
666445,2020-12-01,0.021128779913573228,2020-12-01,2020-12-14
666449,2020-12-01,0.028171706551430972,2020-12-01,2020-12-08
666451,2020-12-01,0.012073588522041845,2020-12-26,2020-12-31
666453,2020-12-01,0.059864876421790815,2020-12-10,2020-12-31
666454,2020-12-01,0.016601184217807537,2020-12-21,2020-12-31
666459,2020-12-01,0.0025153309420920512,2020-12-09,2020-12-10
666461,2020-12-01,0.0030183971305104613,2020-12-30,2020-12-31
666467,2020-12-01,0.055840346914443534,2020-12-10,2020-12-31
666469,2020-12-01,0.072441531132251075,2020-12-08,2020-12-31
666473,2020-12-01,0.087533516784803381,2020-12-03,2020-12-26
666489,2020-12-01,0.020122647536736409,2020-12-16,2020-12-31
666494,2020-12-01,0.081496722523782456,2020-12-01,2020-12-23
666507,2020-12-01,0.052821949783933071,2020-12-17,2020-12-31
666516,2020-12-01,0.0090551913915313843,2020-12-27,2020-12-31
666522,2020-12-01,0.016601184217807537,2020-12-01,2020-12-11
666525,2020-12-01,0.023141044667246868,2020-12-14,2020-12-31
666527,2020-12-01,0.0035214633189288714,2020-12-01,2020-12-01
666528,2020-12-01,0.016098118029389128,2020-12-01,2020-12-16
666529,2020-12-01,0.042257559827146456,2020-12-01,2020-12-24
666536,2020-12-01,0.00050306618841841025,2020-12-28,2020-12-28
666539,2020-12-01,0.047791287899748972,2020-12-06,2020-12-29
666541,2020-12-01,0.050306618841841018,2020-12-14,2020-12-31
666543,2020-12-01,0.082502854900619274,2020-12-09,2020-12-31
666550,2020-12-01,0.017607316594644356,2020-12-01,2020-12-05
666559,2020-12-01,0.061877141175464459,2020-12-08,2020-12-31
666562,2020-12-01,0.052821949783933071,2020-12-17,2020-12-31
666564,2020-12-01,0.0095582575799497936,2020-12-23,2020-12-31
666566,2020-12-01,0.065901670682811733,2020-12-07,2020-12-30
666579,2020-12-01,0.039742228885054409,2020-12-09,2020-12-31
666586,2020-12-01,0.023644110855665281,2020-12-16,2020-12-31
666589,2020-12-01,0.033202368435615075,2020-12-16,2020-12-31
666590,2020-12-01,0.0689200678133222,2020-12-05,2020-12-28
666596,2020-12-01,0.080993656335364039,2020-12-01,2020-12-23
666598,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-02
666601,2020-12-01,0.038736096508217584,2020-12-21,2020-12-31
666602,2020-12-01,0.007545992826276153,2020-12-01,2020-12-03
666612,2020-12-01,0.038736096508217584,2020-12-21,2020-12-31
666615,2020-12-01,0.047288221711330562,2020-12-05,2020-12-28
666617,2020-12-01,0.029177838928267794,2020-12-01,2020-12-20
666619,2020-12-01,0.030687037493523021,2020-12-16,2020-12-31
666628,2020-12-01,0.060367942610209224,2020-12-08,2020-12-31
666629,2020-12-01,0.033202368435615075,2020-12-01,2020-12-22
666632,2020-12-01,0.037226897942962356,2020-12-04,2020-12-27
666636,2020-12-01,0.070429266378577424,2020-12-12,2020-12-31
666649,2020-12-01,0.017607316594644356,2020-12-16,2020-12-24
666655,2020-12-01,0.0060367942610209226,2020-12-01,2020-12-04
666663,2020-12-01,0.010564389956786614,2020-12-01,2020-12-03
666667,2020-12-01,0.055840346914443534,2020-12-14,2020-12-31
666675,2020-12-01,0.004024529507347282,2020-12-16,2020-12-18
666684,2020-12-01,0.023644110855665281,2020-12-22,2020-12-31
666685,2020-12-01,0.041754493638728046,2020-12-06,2020-12-19
666690,2020-12-01,0.068417001624903787,2020-12-13,2020-12-31
666694,2020-12-01,0.027165574174594153,2020-12-01,2020-12-11
666700,2020-12-01,0.040245295073472818,2020-12-12,2020-12-31
666705,2020-12-01,0.010061323768368205,2020-12-01,2020-12-04
666708,2020-12-01,0.02414717704408369,2020-12-23,2020-12-31
666712,2020-12-01,0.015091985652552306,2020-12-01,2020-12-06
666717,2020-12-01,0.033705434624033484,2020-12-13,2020-12-26
666720,2020-12-01,0.027668640363012562,2020-12-21,2020-12-31
666721,2020-12-01,0.047791287899748972,2020-12-01,2020-12-16
666732,2020-12-01,0.018613448971481178,2020-12-19,2020-12-31
666735,2020-12-01,0.021128779913573228,2020-12-01,2020-12-06
666739,2020-12-01,0.084515119654292911,2020-12-04,2020-12-28
666740,2020-12-01,0.020625713725154819,2020-12-23,2020-12-31
666742,2020-12-01,0.0035214633189288714,2020-12-01,2020-12-01
666744,2020-12-01,0.02666250798617574,2020-12-14,2020-12-31
666756,2020-12-01,0.014588919464133897,2020-12-07,2020-12-16
666762,2020-12-01,0.06338633974071968,2020-12-08,2020-12-31
666763,2020-12-01,0.029177838928267794,2020-12-12,2020-12-31
666766,2020-12-01,0.0246502432325021,2020-12-05,2020-12-29
666782,2020-12-01,0.0010061323768368205,2020-12-07,2020-12-08
666783,2020-12-01,0.015091985652552306,2020-12-01,2020-12-10
666791,2020-12-01,0.018613448971481178,2020-12-25,2020-12-31
666794,2020-12-01,0.039239162696635993,2020-12-20,2020-12-31
666803,2020-12-01,0.010564389956786614,2020-12-01,2020-12-03
666805,2020-12-01,0.025656375609338922,2020-12-14,2020-12-31
666812,2020-12-01,0.08300592108903769,2020-12-07,2020-12-31
666822,2020-12-01,0.021128779913573228,2020-12-01,2020-12-07
666825,2020-12-01,0.071435398755414256,2020-12-11,2020-12-31
666827,2020-12-01,0.0493004864650042,2020-12-01,2020-12-14
666834,2020-12-01,0.075962994451179947,2020-12-01,2020-12-22
666848,2020-12-01,0.0095582575799497936,2020-12-22,2020-12-29
666856,2020-12-01,0.037729964131380765,2020-12-06,2020-12-30
666859,2020-12-01,0.030183971305104612,2020-12-03,2020-12-27
666870,2020-12-01,0.018110382783062769,2020-12-26,2020-12-31
666876,2020-12-01,0.010564389956786614,2020-12-01,2020-12-03
666877,2020-12-01,0.065901670682811733,2020-12-01,2020-12-22
666880,2020-12-01,0.040245295073472818,2020-12-16,2020-12-31
666882,2020-12-01,0.028674772739849381,2020-12-01,2020-12-09
666888,2020-12-01,0.028674772739849381,2020-12-01,2020-12-19
666892,2020-12-01,0.016601184217807537,2020-12-21,2020-12-31
666907,2020-12-01,0.018613448971481178,2020-12-23,2020-12-31
666910,2020-12-01,0.027165574174594153,2020-12-01,2020-12-09
666915,2020-12-01,0.0060367942610209226,2020-12-28,2020-12-31
666928,2020-12-01,0.013079720898878665,2020-12-01,2020-12-07
666930,2020-12-01,0.022637978478828459,2020-12-01,2020-12-15
666932,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-02
666933,2020-12-01,0.077472193016435167,2020-12-01,2020-12-22
666934,2020-12-01,0.025153309420920509,2020-12-25,2020-12-31
666937,2020-12-01,0.055337280726025125,2020-12-01,2020-12-22
666942,2020-12-01,0.055337280726025125,2020-12-10,2020-12-31
666945,2020-12-01,0.037226897942962356,2020-12-01,2020-12-13
666955,2020-12-01,0.0095582575799497936,2020-12-01,2020-12-04
666956,2020-12-01,0.028171706551430972,2020-12-24,2020-12-31
666960,2020-12-01,0.02666250798617574,2020-12-22,2020-12-31
666968,2020-12-01,0.010564389956786614,2020-12-01,2020-12-03
666974,2020-12-01,0.0030183971305104613,2020-12-01,2020-12-02
666979,2020-12-01,0.015091985652552306,2020-12-26,2020-12-31
666982,2020-12-01,0.0739507296975063,2020-12-11,2020-12-31
666985,2020-12-01,0.037729964131380765,2020-12-01,2020-12-25
666991,2020-12-01,0.088036582973221783,2020-12-07,2020-12-31
666993,2020-12-01,0.035717699377707128,2020-12-14,2020-12-23
666995,2020-12-01,0.010061323768368205,2020-12-01,2020-12-06
666996,2020-12-01,0.0015091985652552306,2020-12-31,2020-12-31
666997,2020-12-01,0.038736096508217584,2020-12-13,2020-12-31
667020,2020-12-01,0.025153309420920509,2020-12-16,2020-12-25
667022,2020-12-01,0.0035214633189288714,2020-12-01,2020-12-01
667023,2020-12-01,0.017104250406225947,2020-12-26,2020-12-31
667026,2020-12-01,0.035717699377707128,2020-12-08,2020-12-31
667027,2020-12-01,0.056343413102861943,2020-12-16,2020-12-31
667032,2020-12-01,0.029680905116686203,2020-12-17,2020-12-31
667044,2020-12-01,0.041251427450309637,2020-12-11,2020-12-31
667047,2020-12-01,0.036220765566125537,2020-12-08,2020-12-31
667048,2020-12-01,0.0070429266378577429,2020-12-01,2020-12-02
667052,2020-12-01,0.020122647536736409,2020-12-01,2020-12-10
667055,2020-12-01,0.030183971305104612,2020-12-12,2020-12-31
667058,2020-12-01,0.0739507296975063,2020-12-07,2020-12-27
667065,2020-12-01,0.036220765566125537,2020-12-20,2020-12-31
667068,2020-12-01,0.0090551913915313843,2020-12-24,2020-12-31
667070,2020-12-01,0.02666250798617574,2020-12-22,2020-12-31
667077,2020-12-01,0.0694231340017406,2020-12-08,2020-12-31
667079,2020-12-01,0.044772890769238509,2020-12-03,2020-12-27
667080,2020-12-01,0.018110382783062769,2020-12-27,2020-12-31
667087,2020-12-01,0.033705434624033484,2020-12-03,2020-12-27
667091,2020-12-01,0.059864876421790815,2020-12-01,2020-12-22
667092,2020-12-01,0.030183971305104612,2020-12-17,2020-12-31
667095,2020-12-01,0.004024529507347282,2020-12-01,2020-12-02
667101,2020-12-01,0.010061323768368205,2020-12-23,2020-12-31
667106,2020-12-01,0.02666250798617574,2020-12-21,2020-12-31
667112,2020-12-01,0.049803552653422609,2020-12-16,2020-12-30
667114,2020-12-01,0.002012264753673641,2020-12-01,2020-12-01
667116,2020-12-01,0.05332501597235148,2020-12-11,2020-12-31
667118,2020-12-01,0.033705434624033484,2020-12-01,2020-12-24
667123,2020-12-01,0.018110382783062769,2020-12-16,2020-12-31
667127,2020-12-01,0.047288221711330562,2020-12-01,2020-12-24
667135,2020-12-01,0.007545992826276153,2020-12-25,2020-12-31
667138,2020-12-01,0.0694231340017406,2020-12-01,2020-12-23
667139,2020-12-01,0.087030450596384965,2020-12-07,2020-12-31
667142,2020-12-01,0.0050306618841841023,2020-12-12,2020-12-14
667143,2020-12-01,0.0010061323768368205,2020-12-19,2020-12-19
667144,2020-12-01,0.066404736871230149,2020-12-13,2020-12-31
667148,2020-12-01,0.02414717704408369,2020-12-16,2020-12-31
667150,2020-12-01,0.056343413102861943,2020-12-16,2020-12-31
667152,2020-12-01,0.026159441797757331,2020-12-19,2020-12-31
667159,2020-12-01,0.064392472117556512,2020-12-01,2020-12-23
667164,2020-12-01,0.0070429266378577429,2020-12-25,2020-12-31
667166,2020-12-01,0.0060367942610209226,2020-12-29,2020-12-31
667168,2020-12-01,0.030183971305104612,2020-12-22,2020-12-31
667169,2020-12-01,0.0060367942610209226,2020-12-01,2020-12-03
667171,2020-12-01,0.030183971305104612,2020-12-17,2020-12-31
667179,2020-12-01,0.002012264753673641,2020-12-01,2020-12-01
667186,2020-12-01,0.0055337280726025125,2020-12-28,2020-12-31
667189,2020-12-01,0.02414717704408369,2020-12-24,2020-12-31
667193,2020-12-01,0.08300592108903769,2020-12-04,2020-12-28
667196,2020-12-01,0.010564389956786614,2020-12-24,2020-12-31
667200,2020-12-01,0.028674772739849381,2020-12-01,2020-12-19
667208,2020-12-01,0.037729964131380765,2020-12-01,2020-12-15
667214,2020-12-01,0.033202368435615075,2020-12-18,2020-12-31
667222,2020-12-01,0.010564389956786614,2020-12-01,2020-12-07
667225,2020-12-01,0.010061323768368205,2020-12-28,2020-12-31
667226,2020-12-01,0.020122647536736409,2020-12-01,2020-12-08
667230,2020-12-01,0.030687037493523021,2020-12-11,2020-12-31
667231,2020-12-01,0.008049059014694564,2020-12-01,2020-12-04
667235,2020-12-01,0.0045275956957656922,2020-12-09,2020-12-12
667237,2020-12-01,0.029177838928267794,2020-12-18,2020-12-31
667241,2020-12-01,0.011067456145205025,2020-12-28,2020-12-31
667245,2020-12-01,0.0090551913915313843,2020-12-01,2020-12-03
667261,2020-12-01,0.0050306618841841023,2020-12-28,2020-12-31
667269,2020-12-01,0.010564389956786614,2020-12-27,2020-12-31
667270,2020-12-01,0.07545992826276153,2020-12-03,2020-12-28
667284,2020-12-01,0.012576654710460254,2020-12-01,2020-12-05
667292,2020-12-01,0.050809685030259434,2020-12-01,2020-12-20
667313,2020-12-01,0.025656375609338922,2020-12-01,2020-12-17
667315,2020-12-01,0.038736096508217584,2020-12-05,2020-12-30
667319,2020-12-01,0.04376675839240169,2020-12-15,2020-12-31
667327,2020-12-01,0.054331148349188306,2020-12-09,2020-12-31
667329,2020-12-01,0.02414717704408369,2020-12-16,2020-12-31
667330,2020-12-01,0.021128779913573228,2020-12-01,2020-12-14
667332,2020-12-01,0.028674772739849381,2020-12-01,2020-12-19
667334,2020-12-01,0.012576654710460254,2020-12-04,2020-12-12
667339,2020-12-01,0.0030183971305104613,2020-12-30,2020-12-31
667340,2020-12-01,0.033202368435615075,2020-12-10,2020-12-31
667351,2020-12-01,0.0070429266378577429,2020-12-01,2020-12-05
667356,2020-12-01,0.030183971305104612,2020-12-01,2020-12-20
667360,2020-12-01,0.07545992826276153,2020-12-01,2020-12-23
667361,2020-12-01,0.035214633189288712,2020-12-18,2020-12-31
667362,2020-12-01,0.025153309420920509,2020-12-16,2020-12-31
667365,2020-12-01,0.029680905116686203,2020-12-01,2020-12-09
667370,2020-12-01,0.04879742027658579,2020-12-18,2020-12-31
667372,2020-12-01,0.056846479291280352,2020-12-16,2020-12-31
667375,2020-12-01,0.025656375609338922,2020-12-01,2020-12-09
667378,2020-12-01,0.027668640363012562,2020-12-21,2020-12-31
667379,2020-12-01,0.060367942610209224,2020-12-01,2020-12-24
667386,2020-12-01,0.061877141175464459,2020-12-11,2020-12-31
667388,2020-12-01,0.0045275956957656922,2020-12-01,2020-12-02
667393,2020-12-01,0.028674772739849381,2020-12-13,2020-12-31
667399,2020-12-01,0.017607316594644356,2020-12-25,2020-12-31
667402,2020-12-01,0.0070429266378577429,2020-12-01,2020-12-02
667406,2020-12-01,0.072944597320669477,2020-12-01,2020-12-21
667407,2020-12-01,0.037729964131380765,2020-12-07,2020-12-31
667409,2020-12-01,0.032699302247196665,2020-12-16,2020-12-31
667412,2020-12-01,0.052318883595514662,2020-12-01,2020-12-18
667416,2020-12-01,0.06338633974071968,2020-12-01,2020-12-22
667420,2020-12-01,0.012073588522041845,2020-12-01,2020-12-08
667424,2020-12-01,0.0246502432325021,2020-12-01,2020-12-11
667427,2020-12-01,0.0070429266378577429,2020-12-27,2020-12-31
667431,2020-12-01,0.033202368435615075,2020-12-01,2020-12-10
667433,2020-12-01,0.086527384407966562,2020-12-01,2020-12-25
667438,2020-12-01,0.0095582575799497936,2020-12-24,2020-12-29
667442,2020-12-01,0.0493004864650042,2020-12-01,2020-12-20
667449,2020-12-01,0.025153309420920509,2020-12-01,2020-12-16
667450,2020-12-01,0.060871008798627634,2020-12-03,2020-12-28
667455,2020-12-01,0.021128779913573228,2020-12-01,2020-12-10
667460,2020-12-01,0.081999788712200858,2020-12-04,2020-12-29
667462,2020-12-01,0.02414717704408369,2020-12-01,2020-12-12
667464,2020-12-01,0.037729964131380765,2020-12-14,2020-12-31
667465,2020-12-01,0.0638894059291381,2020-12-02,2020-12-27
667466,2020-12-01,0.020122647536736409,2020-12-01,2020-12-10
667469,2020-12-01,0.022637978478828459,2020-12-24,2020-12-31
667479,2020-12-01,0.028674772739849381,2020-12-12,2020-12-31
667481,2020-12-01,0.011570522333623434,2020-12-01,2020-12-06
667490,2020-12-01,0.034208500812451893,2020-12-22,2020-12-31
667497,2020-12-01,0.045275956957656918,2020-12-01,2020-12-13
667499,2020-12-01,0.075962994451179947,2020-12-04,2020-12-29
667508,2020-12-01,0.038736096508217584,2020-12-03,2020-12-28
667516,2020-12-01,0.029680905116686203,2020-12-01,2020-12-10
667517,2020-12-01,0.012073588522041845,2020-12-24,2020-12-31
667520,2020-12-01,0.026159441797757331,2020-12-03,2020-12-17
667525,2020-12-01,0.028674772739849381,2020-12-13,2020-12-31
667528,2020-12-01,0.011570522333623434,2020-12-24,2020-12-31
667535,2020-12-01,0.042257559827146456,2020-12-18,2020-12-31
667539,2020-12-01,0.021631846101991641,2020-12-12,2020-12-20
667541,2020-12-01,0.026159441797757331,2020-12-23,2020-12-31
667544,2020-12-01,0.028674772739849381,2020-12-13,2020-12-31
667546,2020-12-01,0.030183971305104612,2020-12-01,2020-12-20
667547,2020-12-01,0.050809685030259434,2020-12-15,2020-12-31
667548,2020-12-01,0.033705434624033484,2020-12-15,2020-12-31
667555,2020-12-01,0.076466060639598349,2020-12-05,2020-12-30
667558,2020-12-01,0.046282089334493737,2020-12-05,2020-12-27
667560,2020-12-01,0.081999788712200858,2020-12-01,2020-12-24
